index,title,year,image,image_link,state,category,decade,latitude,longitude,city
11727,Mission Santa Barbara,2024.0,,,CA,Historical Site,2020.0,34.4383,-119.7148,Santa Barbara
11728,Sutter's Fort,2024.0,,,CA,Historical Site,2020.0,38.5816,-121.4944,Sacramento
11729,Bodie Ghost Town,2024.0,,,CA,Historical Site,2020.0,38.2121,-119.0131,Bodie
11730,Getty Center,2024.0,,,CA,Museum,2020.0,34.0776,-118.475,Los Angeles
11731,LACMA,2024.0,,,CA,Museum,2020.0,34.0562,-118.3594,Los Angeles
11732,California Science Center,2024.0,,,CA,Museum,2020.0,34.0169,-118.2887,Los Angeles
11733,Exploratorium,2024.0,,,CA,Museum,2020.0,37.8024,-122.3976,San Francisco
11734,California Academy of Sciences,2024.0,,,CA,Museum,2020.0,37.7694,-122.4662,San Francisco
11735,Monterey Bay Aquarium,2024.0,,,CA,Aquarium,2020.0,36.6183,-121.9016,Monterey
11736,Pacific Coast Highway,2024.0,,,CA,Scenic Drive,2020.0,36.2704,-121.8081,Various
11737,Lake Tahoe,2024.0,,,CA,Lake,2020.0,38.9399,-119.9772,South Lake Tahoe
11738,Mammoth Mountain,2024.0,,,CA,Ski Resort,2020.0,37.6485,-119.0373,Mammoth Lakes
11739,Mount Shasta,2024.0,,,CA,Mountain,2020.0,41.4097,-122.1948,Mount Shasta
11740,Mono Lake,2024.0,,,CA,Lake,2020.0,37.9975,-119.0187,Lee Vining
11741,Anza-Borrego Desert State Park,2024.0,,,CA,State Park,2020.0,33.255,-116.3981,Borrego Springs
11742,Cabazon Dinosaurs,2024.0,,,CA,Roadside Attraction,2020.0,33.9172,-116.7872,Cabazon
11743,Salvation Mountain,2024.0,,,CA,Roadside Attraction,2020.0,33.2547,-115.4725,Niland
11744,Integratron,2024.0,,,CA,Roadside Attraction,2020.0,34.3658,-116.3897,Landers
11745,Bottle Tree Ranch,2024.0,,,CA,Roadside Attraction,2020.0,34.5989,-117.3342,Oro Grande
11746,World's Largest Thermometer,2024.0,,,CA,Roadside Attraction,2020.0,35.2655,-116.0745,Baker
11747,Palm Springs Aerial Tramway,2024.0,,,CA,Tourist Attraction,2020.0,33.8303,-116.5453,Palm Springs
11748,Balboa Park,2024.0,,,CA,Park,2020.0,32.7323,-117.1491,San Diego
11749,Griffith Observatory,2024.0,,,CA,Observatory,2020.0,34.1184,-118.3004,Los Angeles
11750,San Jose Downtown,2024.0,,,CA,City Center,2020.0,37.3382,-121.8863,San Jose
11751,Fremont Central Park,2024.0,,,CA,Park,2020.0,37.5485,-121.9886,Fremont
11752,Irvine Spectrum Center,2024.0,,,CA,Shopping Center,2020.0,33.6846,-117.8265,Irvine
11753,Huntington Beach Pier,2024.0,,,CA,Landmark,2020.0,33.6559,-118.005,Huntington Beach
11754,Glendale Galleria,2024.0,,,CA,Shopping Center,2020.0,34.1425,-118.2551,Glendale
11755,Santa Clarita Valley,2024.0,,,CA,Scenic Drive,2020.0,34.3917,-118.5426,Santa Clarita
11756,Garden Grove Historical Society,2024.0,,,CA,Historical Site,2020.0,33.7739,-117.9414,Garden Grove
11757,Oceanside Pier,2024.0,,,CA,Landmark,2020.0,33.1959,-117.3795,Oceanside
11758,Rancho Cucamonga Epicenter,2024.0,,,CA,Entertainment,2020.0,34.1064,-117.5931,Rancho Cucamonga
11759,Ontario Mills,2024.0,,,CA,Shopping Center,2020.0,34.0633,-117.6509,Ontario
11760,Lancaster Museum of Art and History,2024.0,,,CA,Museum,2020.0,34.6868,-118.1542,Lancaster
11761,Elk Grove Regional Park,2024.0,,,CA,Park,2020.0,38.4088,-121.3716,Elk Grove
11762,Palmdale Aerospace Walk of Honor,2024.0,,,CA,Landmark,2020.0,34.5794,-118.1165,Palmdale
